Epoch: 10/900, loss: 32.5042715227596, correct: 32, time_per_epoch: 0.036645910956642845
Epoch: 20/900, loss: 32.20410488829412, correct: 32, time_per_epoch: 0.03897834959484282
Epoch: 30/900, loss: 32.04688725595712, correct: 32, time_per_epoch: 0.039629197889758695
Epoch: 40/900, loss: 31.886413283056754, correct: 32, time_per_epoch: 0.03999910122010766
Epoch: 50/900, loss: 31.721418821217714, correct: 32, time_per_epoch: 0.04056952981387868
Epoch: 60/900, loss: 31.54473713656062, correct: 32, time_per_epoch: 0.04058277020688917
Epoch: 70/900, loss: 31.35268314034295, correct: 32, time_per_epoch: 0.0405877476007166
Epoch: 80/900, loss: 31.142658673199985, correct: 32, time_per_epoch: 0.04061554390707134
Epoch: 90/900, loss: 30.911579379417745, correct: 32, time_per_epoch: 0.04075447543636783
Epoch: 100/900, loss: 30.66220601368565, correct: 32, time_per_epoch: 0.040910614599095715
Epoch: 110/900, loss: 30.394099399582668, correct: 32, time_per_epoch: 0.04088336283022219
Epoch: 120/900, loss: 30.101814598114817, correct: 32, time_per_epoch: 0.04084513207112462
Epoch: 130/900, loss: 29.78491925714444, correct: 32, time_per_epoch: 0.040824154861100755
Epoch: 140/900, loss: 29.44170738988813, correct: 32, time_per_epoch: 0.04079046824299697
Epoch: 150/900, loss: 29.07152425716896, correct: 32, time_per_epoch: 0.04088121849969523
Epoch: 160/900, loss: 28.676416707005007, correct: 32, time_per_epoch: 0.04085948452446031
Epoch: 170/900, loss: 28.252812520092814, correct: 33, time_per_epoch: 0.040857497711627805
Epoch: 180/900, loss: 27.800558163396307, correct: 35, time_per_epoch: 0.04081597249152252
Epoch: 190/900, loss: 27.316863887380936, correct: 37, time_per_epoch: 0.040791727485457015
Epoch: 200/900, loss: 26.791701594244135, correct: 38, time_per_epoch: 0.04077198019075157
Epoch: 210/900, loss: 26.230832513050693, correct: 38, time_per_epoch: 0.04083957830311563
Epoch: 220/900, loss: 25.6252874558497, correct: 38, time_per_epoch: 0.04083510977110712
Epoch: 230/900, loss: 24.97305792651299, correct: 38, time_per_epoch: 0.040819979333258295
Epoch: 240/900, loss: 24.275902008977177, correct: 40, time_per_epoch: 0.04080593833290195
Epoch: 250/900, loss: 23.53753024977832, correct: 40, time_per_epoch: 0.04081043114225228
Epoch: 260/900, loss: 22.76327817792969, correct: 41, time_per_epoch: 0.0407930882041025
Epoch: 270/900, loss: 21.97627580725192, correct: 42, time_per_epoch: 0.040781831389423664
Epoch: 280/900, loss: 21.175893523218075, correct: 42, time_per_epoch: 0.040832662921783336
Epoch: 290/900, loss: 20.361624837809146, correct: 43, time_per_epoch: 0.04081858474364396
Epoch: 300/900, loss: 19.539164108838676, correct: 44, time_per_epoch: 0.04080948243505535
Epoch: 310/900, loss: 18.716267769688322, correct: 44, time_per_epoch: 0.04079335448826241
Epoch: 320/900, loss: 17.900374058717915, correct: 44, time_per_epoch: 0.04077516835055247
Epoch: 330/900, loss: 17.098330476563774, correct: 45, time_per_epoch: 0.040762671531147106
Epoch: 340/900, loss: 16.322930495141943, correct: 45, time_per_epoch: 0.04075606827162578
Epoch: 350/900, loss: 15.573506549709688, correct: 47, time_per_epoch: 0.04074455054736885
Epoch: 360/900, loss: 14.853386463618437, correct: 47, time_per_epoch: 0.04078402281467934
Epoch: 370/900, loss: 14.16382890697744, correct: 47, time_per_epoch: 0.04078569052354345
Epoch: 380/900, loss: 13.512394578238453, correct: 48, time_per_epoch: 0.04077708189255922
Epoch: 390/900, loss: 12.897267367007546, correct: 48, time_per_epoch: 0.04077636860215755
Epoch: 400/900, loss: 12.323315702862619, correct: 48, time_per_epoch: 0.04076401253888137
Epoch: 410/900, loss: 11.786474985739597, correct: 48, time_per_epoch: 0.04075518547763499
Epoch: 420/900, loss: 11.284507471198111, correct: 48, time_per_epoch: 0.04075056809993934
Epoch: 430/900, loss: 10.816256682520772, correct: 48, time_per_epoch: 0.04078425995988248
Epoch: 440/900, loss: 10.381437761589215, correct: 48, time_per_epoch: 0.040775374220071735
Epoch: 450/900, loss: 9.978002581022311, correct: 48, time_per_epoch: 0.04076725944975792
Epoch: 460/900, loss: 9.600004115305287, correct: 48, time_per_epoch: 0.04075907161075484
Epoch: 470/900, loss: 9.24743143199826, correct: 48, time_per_epoch: 0.04075553564002812
Epoch: 480/900, loss: 8.918396545577947, correct: 48, time_per_epoch: 0.04075189043231417
Epoch: 490/900, loss: 8.610123718305982, correct: 49, time_per_epoch: 0.040752605119693544
Epoch: 500/900, loss: 8.320846049465514, correct: 49, time_per_epoch: 0.04074738506309525
Epoch: 510/900, loss: 8.049665203406978, correct: 49, time_per_epoch: 0.0407695560306019
Epoch: 520/900, loss: 7.7953323706262045, correct: 49, time_per_epoch: 0.040759391839582035
