Epoch: 10/1000, loss: 40.13245697545383, correct: 37, time_per_epoch: 0.0695991732857444
Epoch: 20/1000, loss: 39.22284579942533, correct: 37, time_per_epoch: 0.07706005232674736
Epoch: 30/1000, loss: 38.47583114351825, correct: 37, time_per_epoch: 0.07939322533146027
Epoch: 40/1000, loss: 37.82244547107029, correct: 37, time_per_epoch: 0.0801351942667147
Epoch: 50/1000, loss: 37.211629980576895, correct: 38, time_per_epoch: 0.08127260675617293
Epoch: 60/1000, loss: 36.68682408525086, correct: 38, time_per_epoch: 0.08198901473498735
Epoch: 70/1000, loss: 36.14727399918945, correct: 41, time_per_epoch: 0.08210782937600579
Epoch: 80/1000, loss: 35.63271470304518, correct: 41, time_per_epoch: 0.08255627125869562
Epoch: 90/1000, loss: 35.11955716396026, correct: 41, time_per_epoch: 0.0826569337111253
Epoch: 100/1000, loss: 34.61182400703072, correct: 42, time_per_epoch: 0.08307389221569099
Epoch: 110/1000, loss: 34.12845064437316, correct: 42, time_per_epoch: 0.08319603645049774
Epoch: 120/1000, loss: 33.654488541674326, correct: 42, time_per_epoch: 0.08338448823976123
Epoch: 130/1000, loss: 33.179795601346875, correct: 42, time_per_epoch: 0.08354251803332613
Epoch: 140/1000, loss: 32.709831291524296, correct: 42, time_per_epoch: 0.08347958199521328
Epoch: 150/1000, loss: 32.26323961493077, correct: 42, time_per_epoch: 0.08366147729734712
Epoch: 160/1000, loss: 31.8362351417468, correct: 43, time_per_epoch: 0.08363958471310065
Epoch: 170/1000, loss: 31.442231397310422, correct: 43, time_per_epoch: 0.08366456645274023
Epoch: 180/1000, loss: 31.06112175654821, correct: 43, time_per_epoch: 0.08370650802528001
Epoch: 190/1000, loss: 30.680980587631538, correct: 43, time_per_epoch: 0.0837444397791518
Epoch: 200/1000, loss: 30.30057163790141, correct: 43, time_per_epoch: 0.08374038264526064
Epoch: 210/1000, loss: 29.92163197515178, correct: 43, time_per_epoch: 0.08375622310909615
Epoch: 220/1000, loss: 29.552434499323724, correct: 44, time_per_epoch: 0.08366700858551993
Epoch: 230/1000, loss: 29.178345552468482, correct: 44, time_per_epoch: 0.08371208653305516
Epoch: 240/1000, loss: 28.79476658952238, correct: 44, time_per_epoch: 0.08361185437910784
Epoch: 250/1000, loss: 28.401994727785883, correct: 44, time_per_epoch: 0.08361121097883856
Epoch: 260/1000, loss: 27.99969556950185, correct: 45, time_per_epoch: 0.08356673142005658
Epoch: 270/1000, loss: 27.586533717439167, correct: 45, time_per_epoch: 0.08356113979297371
Epoch: 280/1000, loss: 27.16490816766378, correct: 46, time_per_epoch: 0.08354903964385443
Epoch: 290/1000, loss: 26.731196113371325, correct: 47, time_per_epoch: 0.08359490719038187
Epoch: 300/1000, loss: 26.282781569578237, correct: 48, time_per_epoch: 0.08357495326932482
Epoch: 310/1000, loss: 25.816909723502427, correct: 48, time_per_epoch: 0.083571733002494
Epoch: 320/1000, loss: 25.358635247497038, correct: 48, time_per_epoch: 0.08355500245020026
Epoch: 330/1000, loss: 24.949982833397424, correct: 48, time_per_epoch: 0.08355654402441849
Epoch: 340/1000, loss: 24.576889601234633, correct: 48, time_per_epoch: 0.08351683267050825
Epoch: 350/1000, loss: 24.21861219206779, correct: 48, time_per_epoch: 0.08351732998492031
Epoch: 360/1000, loss: 23.85968968918924, correct: 48, time_per_epoch: 0.08353393031619592
Epoch: 370/1000, loss: 23.49090277547471, correct: 48, time_per_epoch: 0.08350619987014811
Epoch: 380/1000, loss: 23.129576492499286, correct: 49, time_per_epoch: 0.08353327077830558
Epoch: 390/1000, loss: 22.74636102678436, correct: 49, time_per_epoch: 0.08348641188248344
Epoch: 400/1000, loss: 22.380199304269397, correct: 49, time_per_epoch: 0.08351747115651272
Epoch: 410/1000, loss: 22.034997552989452, correct: 49, time_per_epoch: 0.08347651790238354
Epoch: 420/1000, loss: 21.698270055449477, correct: 50, time_per_epoch: 0.08350526068952474
Epoch: 430/1000, loss: 21.362113499918177, correct: 51, time_per_epoch: 0.08349444528743452
Epoch: 440/1000, loss: 21.02456809819927, correct: 52, time_per_epoch: 0.08353849657538796
Epoch: 450/1000, loss: 20.673675350669548, correct: 52, time_per_epoch: 0.08351324825752073
Epoch: 460/1000, loss: 20.317510437859383, correct: 53, time_per_epoch: 0.08353674851374099
Epoch: 470/1000, loss: 19.958186975654403, correct: 54, time_per_epoch: 0.08353286791758932
Epoch: 480/1000, loss: 19.600346905855382, correct: 54, time_per_epoch: 0.08354906629376005
Epoch: 490/1000, loss: 19.216578187977596, correct: 56, time_per_epoch: 0.08353189586864712
Epoch: 500/1000, loss: 18.839538983451025, correct: 56, time_per_epoch: 0.08353627941565599
Epoch: 510/1000, loss: 18.471408443744004, correct: 56, time_per_epoch: 0.08351986702174356
Epoch: 520/1000, loss: 18.108529122539526, correct: 56, time_per_epoch: 0.08352774255792834
Epoch: 530/1000, loss: 17.75398721753435, correct: 56, time_per_epoch: 0.08350585499276773
